Date,Front_Contract,Front_Close,Front_High,Front_Low,Front_Open,Front_Volume,Front_OI,FV1_Contract,FV1_Close,FV1_High,FV1_Low,FV1_Open,FV1_Volume,FV1_OI
09/07/2012,FVU12,124.7265625,124.9140625,124.34375,124.5234375,20945,51243,FVZ12,124.4296875,124.625,124.0,124.203125,705831,1196731
09/10/2012,FVU12,124.65625,124.8203125,124.6328125,124.7265625,25929,42921,FVZ12,124.34375,124.5234375,124.3203125,124.3984375,391368,1207861
09/11/2012,FVU12,124.6328125,124.7578125,124.625,124.71875,19685,36782,FVZ12,124.328125,124.46875,124.3125,124.4140625,363194,1219853
09/12/2012,FVU12,124.5078125,124.65625,124.4765625,124.625,34816,29527,FVZ12,124.1875,124.375,124.1484375,124.3203125,558748,1221549
09/13/2012,FVU12,124.71875,124.859375,124.2890625,124.625,5872,27540,FVZ12,124.40625,124.53125,123.9453125,124.203125,861615,1222179
09/14/2012,FVU12,124.453125,124.65625,124.4140625,124.46875,6821,23991,FVZ12,124.1171875,124.4375,124.0703125,124.4375,773716,1263832
09/17/2012,FVU12,124.4375,124.546875,124.421875,124.4296875,4393,24498,FVZ12,124.1015625,124.234375,124.0625,124.1015625,338427,1265777
09/18/2012,FVU12,124.5078125,124.6328125,124.4140625,124.4140625,5702,22398,FVZ12,124.171875,124.3125,124.046875,124.078125,416608,1274262
09/19/2012,FVU12,124.5390625,124.5859375,124.484375,124.546875,6822,20313,FVZ12,124.21875,124.296875,124.1328125,124.1640625,449219,1305241
09/20/2012,FVU12,124.515625,124.703125,124.5078125,124.6875,3069,20334,FVZ12,124.21875,124.40625,124.1953125,124.2421875,588563,1347696
09/21/2012,FVU12,124.6328125,124.6640625,124.484375,124.484375,4215,19584,FVZ12,124.34375,124.390625,124.1640625,124.21875,438064,1380776
09/24/2012,FVU12,124.6875,124.7421875,124.6875,124.7421875,1686,18201,FVZ12,124.3984375,124.46875,124.3125,124.3203125,405901,1394282
09/25/2012,FVU12,124.7421875,124.7578125,124.609375,124.75,2259,17151,FVZ12,124.453125,124.4765625,124.296875,124.4296875,459869,1423068
09/26/2012,FVU12,124.90625,124.9140625,124.8359375,124.8359375,3841,15332,FVZ12,124.6328125,124.65625,124.421875,124.46875,553880,1470052
09/27/2012,FVU12,124.875,124.9140625,124.8203125,124.859375,3631,13919,FVZ12,124.6015625,124.6328125,124.53125,124.609375,518910,1487444
09/28/2012,FVU12,124.8671875,125.0,124.8515625,124.953125,3347,12951,FVZ12,124.6328125,124.75,124.5625,124.59375,591370,1444778
10/01/2012,FVZ12,124.6640625,124.71875,124.5625,124.625,429726,1442642,FVH13,124.4921875,124.609375,124.4921875,124.5359375,443528,23
10/02/2012,FVZ12,124.703125,124.7109375,124.6015625,124.6640625,277534,1445323,FVH13,124.5078125,124.5078125,124.4453125,124.478125,295686,23
10/03/2012,FVZ12,124.7578125,124.7734375,124.6640625,124.703125,297253,1456253,FVH13,124.5625,124.5625,124.4203125,124.4203125,147845,23
10/04/2012,FVZ12,124.6484375,124.7734375,124.609375,124.765625,350605,1437849,FVH13,124.4453125,124.5234375,124.3625,124.3625,3,24
10/05/2012,FVZ12,124.4609375,124.6640625,124.421875,124.625,436798,1429997,FVH13,124.2421875,124.3046875,124.21875,124.3046875,3,25
10/08/2012,FVZ12,124.65625,124.6796875,124.453125,124.4609375,109330,1439108,FVH13,124.4375,124.4375,124.23828125,124.26041666666667,2,25
10/09/2012,FVZ12,124.46875,124.6484375,124.4375,124.6328125,367038,1426108,FVH13,124.2421875,124.2890625,124.21614583333333,124.21614583333333,1,26
10/10/2012,FVZ12,124.4765625,124.546875,124.3671875,124.4765625,366182,1426173,FVH13,124.25,124.3046875,124.171875,124.171875,9,30
10/11/2012,FVZ12,124.46875,124.5625,124.328125,124.5390625,452586,1433208,FVH13,124.2421875,124.3125,124.1171875,124.17708333333333,6,30
10/12/2012,FVZ12,124.484375,124.5625,124.4296875,124.4765625,344277,1441787,FVH13,124.265625,124.3359375,124.18229166666667,124.18229166666667,2,30
10/15/2012,FVZ12,124.5,124.5234375,124.390625,124.4921875,249921,1433006,FVH13,124.2734375,124.2890625,124.1875,124.1875,2,30
10/16/2012,FVZ12,124.34375,124.515625,124.3046875,124.5078125,443258,1412498,FVH13,124.1171875,124.2109375,124.1171875,124.1875,2,30
10/17/2012,FVZ12,123.9296875,124.3359375,123.90625,124.3203125,624802,1402261,FVH13,123.6796875,124.01171875,123.6796875,124.01171875,2,32
10/18/2012,FVZ12,123.890625,124.015625,123.8359375,123.8984375,601310,1387053,FVH13,123.6484375,123.8359375,123.640625,123.8359375,33,50
10/19/2012,FVZ12,124.0,124.0390625,123.84375,123.8515625,523285,1381008,FVH13,123.765625,123.7890625,123.640625,123.65625,38,71
10/22/2012,FVZ12,123.875,124.0,123.8046875,123.96875,449839,1371433,FVH13,123.625,123.7109375,123.578125,123.7109375,219,163
10/23/2012,FVZ12,123.9765625,124.0078125,123.8046875,123.8046875,546099,1358338,FVH13,123.7421875,123.765625,123.7109375,123.765625,26,187
10/24/2012,FVZ12,124.046875,124.078125,123.890625,123.9765625,497957,1351648,FVH13,123.8046875,123.828125,123.625,123.625,90,257
10/25/2012,FVZ12,123.7734375,124.0,123.703125,123.984375,645505,1345404,FVH13,123.515625,123.5390625,123.484375,123.484375,795,898
10/26/2012,FVZ12,124.0546875,124.0859375,123.6953125,123.7421875,470505,1341460,FVH13,123.8125,123.8359375,123.5234375,123.5234375,264,905
10/29/2012,FVZ12,124.125,124.1640625,124.03125,124.09375,160104,1336861,FVH13,123.890625,123.921875,123.8125,123.828125,38,917
10/30/2012,FVZ12,124.0,124.21875,123.9140625,124.125,133922,1336548,FVH13,123.765625,123.9609375,123.6484375,123.953125,26,937
10/31/2012,FVZ12,124.25,124.265625,123.9296875,124.0,501066,1337725,FVH13,124.0234375,124.0234375,123.7109375,123.75,574,1340
11/01/2012,FVZ12,124.2421875,124.2734375,124.125,124.2265625,385269,1349487,FVH13,124.0078125,124.015625,123.8984375,123.953125,501,1538
11/02/2012,FVZ12,124.234375,124.28125,123.9296875,124.171875,447653,1339554,FVH13,123.9921875,124.046875,123.9609375,123.9921875,247,1578
11/05/2012,FVZ12,124.3828125,124.4296875,124.2421875,124.2734375,361307,1343134,FVH13,124.1640625,124.2109375,124.0390625,124.0390625,2948,3643
11/06/2012,FVZ12,124.125,124.3828125,124.0703125,124.34375,454358,1344223,FVH13,123.890625,124.03125,123.8515625,124.03125,180,3636
11/07/2012,FVZ12,124.5546875,124.625,124.0859375,124.0859375,740532,1356578,FVH13,124.3515625,124.421875,124.109375,124.140625,4635,5463
11/08/2012,FVZ12,124.640625,124.6796875,124.4609375,124.484375,487466,1364838,FVH13,124.453125,124.4765625,124.2734375,124.2890625,1873,6720
11/09/2012,FVZ12,124.671875,124.75,124.578125,124.6484375,531963,1292342,FVH13,124.4921875,124.5546875,124.40625,124.4375,10925,17028
11/12/2012,FVZ12,124.6953125,124.734375,124.609375,124.65625,121846,1368146,FVH13,124.515625,124.5390625,124.4375,124.46875,150,17086
11/13/2012,FVZ12,124.7734375,124.78125,124.640625,124.703125,409879,1407239,FVH13,124.6015625,124.6015625,124.5390625,124.5546875,21487,35556
11/14/2012,FVZ12,124.765625,124.7890625,124.6171875,124.734375,470565,1431554,FVH13,124.59375,124.609375,124.4453125,124.5703125,4783,36249
11/15/2012,FVZ12,124.7734375,124.8125,124.703125,124.734375,435522,1438629,FVH13,124.6015625,124.625,124.53125,124.59375,17371,50228
11/16/2012,FVZ12,124.8359375,124.8828125,124.7265625,124.765625,529480,1443175,FVH13,124.671875,124.7109375,124.5703125,124.59375,48108,70209
11/19/2012,FVZ12,124.734375,124.828125,124.6875,124.8203125,317237,1438283,FVH13,124.5625,124.625,124.53125,124.6015625,40269,94296
11/20/2012,FVZ12,124.609375,124.7734375,124.5625,124.7578125,510695,1391368,FVH13,124.4375,124.59375,124.390625,124.5546875,54570,121227
11/21/2012,FVZ12,124.484375,124.640625,124.453125,124.578125,428287,1355966,FVH13,124.296875,124.4609375,124.2734375,124.390625,76224,164752
11/23/2012,FVZ12,124.453125,124.53125,124.4296875,124.4609375,203081,1321695,FVH13,124.28125,124.3515625,124.265625,124.265625,40505,186446
11/26/2012,FVZ12,124.5625,124.6171875,124.4140625,124.4453125,643482,1082221,FVH13,124.40625,124.4453125,124.2421875,124.2890625,399594,450579
11/27/2012,FVZ12,124.625,124.65625,124.4765625,124.546875,853934,849975,FVH13,124.484375,124.515625,124.3203125,124.390625,634677,748746
11/28/2012,FVZ12,124.75,124.765625,124.625,124.6328125,1323636,455652,FVH13,124.6171875,124.6328125,124.4921875,124.4921875,1040511,1159342
11/29/2012,FVZ12,124.765625,124.78125,124.6484375,124.7109375,718822,237574,FVH13,124.6328125,124.65625,124.515625,124.578125,578282,1311626
11/30/2012,FVZ12,124.84375,124.84375,124.7109375,124.765625,167415,171744,FVH13,124.71875,124.7265625,124.5859375,124.640625,448367,1348621
12/03/2012,FVZ12,124.7734375,124.84375,124.6953125,124.8125,58918,157115,FVH13,124.640625,124.7265625,124.5625,124.703125,394116,1366841
12/04/2012,FVZ12,124.7890625,124.8515625,124.734375,124.78125,39708,140921,FVH13,124.6640625,124.7265625,124.59375,124.65625,336398,1380554
12/05/2012,FVZ12,124.875,124.9140625,124.765625,124.8046875,45836,116946,FVH13,124.75,124.8046875,124.6328125,124.671875,439837,1406676
12/06/2012,FVZ12,124.8828125,124.9375,124.84375,124.8828125,49445,95263,FVH13,124.7734375,124.828125,124.7109375,124.7578125,350440,1409913
12/07/2012,FVZ12,124.8046875,124.984375,124.7421875,124.890625,44704,77261,FVH13,124.6875,124.828125,124.6171875,124.765625,494355,1412834
12/10/2012,FVZ12,124.828125,124.9140625,124.796875,124.8359375,3794,74067,FVH13,124.7109375,124.8046875,124.671875,124.6953125,242809,1410367
12/11/2012,FVZ12,124.7578125,124.84375,124.6953125,124.8359375,18922,64251,FVH13,124.640625,124.734375,124.5703125,124.6875,353890,1420098
12/12/2012,FVZ12,124.71875,124.7734375,124.6484375,124.765625,18552,58428,FVH13,124.5859375,124.6875,124.515625,124.6171875,621650,1432881
12/13/2012,FVZ12,124.53125,124.78125,124.5,124.734375,12563,54666,FVH13,124.375,124.6484375,124.328125,124.578125,719600,1418362
12/14/2012,FVZ12,124.546875,124.59375,124.484375,124.53125,3385,54739,FVH13,124.3828125,124.4453125,124.2890625,124.3359375,469840,1414138
12/17/2012,FVZ12,124.3828125,124.5390625,124.328125,124.453125,12206,51049,FVH13,124.203125,124.375,124.1484375,124.375,450829,1405390
12/18/2012,FVZ12,124.1953125,124.3671875,124.1484375,124.359375,5228,49296,FVH13,124.0,124.1953125,123.9453125,124.15625,704487,1412378
12/19/2012,FVZ12,124.2890625,124.328125,124.203125,124.234375,8550,47811,FVH13,124.0859375,124.1640625,123.953125,124.0234375,619013,1449474
12/20/2012,FVZ12,124.2890625,124.375,124.25,124.328125,10659,41477,FVH13,124.078125,124.1953125,124.046875,124.0859375,483059,1473954
12/21/2012,FVZ12,124.375,124.46875,124.3359375,124.3671875,7859,34265,FVH13,124.203125,124.296875,124.015625,124.0546875,412262,1499113
12/24/2012,FVZ12,124.2890625,124.328125,124.28125,124.328125,13970,32715,FVH13,124.125,124.234375,124.1015625,124.140625,80511,1507698
12/26/2012,FVZ12,124.328125,124.3828125,124.2578125,124.265625,4320,30409,FVH13,124.171875,124.234375,124.09375,124.1328125,108809,1518916
12/27/2012,FVZ12,124.53125,124.5390625,124.2734375,124.3203125,7715,26376,FVH13,124.375,124.40625,124.09375,124.171875,378190,1518144
12/28/2012,FVZ12,124.546875,124.5859375,124.4765625,124.5078125,8267,23456,FVH13,124.3984375,124.453125,124.2734375,124.2890625,259551,1528268
12/31/2012,FVZ12,124.5625,124.5625,124.4609375,124.5234375,636,768790,FVH13,124.4140625,124.4609375,124.1328125,124.390625,254069,1506884
01/02/2013,FVH13,124.1875,124.234375,124.0234375,124.0625,474143,1514124,FVM13,123.734375,124.28515625,123.46875,124.28515625,127111,3
01/03/2013,FVH13,123.9453125,124.234375,123.875,124.1640625,674720,1498522,FVM13,123.5078125,124.1796875,123.5,124.1796875,153,153
01/04/2013,FVH13,123.890625,123.9375,123.6953125,123.8828125,721395,1512182,FVM13,123.4296875,124.07421875,123.3359375,124.07421875,52,202
01/07/2013,FVH13,123.90625,124.0,123.8671875,123.90625,360774,1527046,FVM13,123.4453125,123.96875,123.4453125,123.96875,68,202
01/08/2013,FVH13,124.03125,124.0625,123.8828125,123.921875,427773,1511542,FVM13,123.59375,123.86328125,123.59375,123.86328125,85,202
01/09/2013,FVH13,124.1640625,124.1875,123.96875,124.015625,566506,1549939,FVM13,123.7421875,123.7578125,123.65625,123.7578125,101,303
01/10/2013,FVH13,124.015625,124.1328125,123.9765625,124.125,571423,1563126,FVM13,123.5859375,123.65234375,123.5546875,123.65234375,706,833
01/11/2013,FVH13,124.0625,124.109375,123.890625,124.0,563613,1550888,FVM13,123.625,123.65625,123.46875,123.546875,44,840
01/14/2013,FVH13,124.1328125,124.203125,124.0546875,124.0625,410247,1540038,FVM13,123.7109375,123.765625,123.65104166666667,123.65104166666667,169,990
01/15/2013,FVH13,124.2421875,124.296875,124.125,124.15625,467434,1542694,FVM13,123.8359375,123.8828125,123.75520833333333,123.75520833333333,874,1854
01/16/2013,FVH13,124.265625,124.3359375,124.2109375,124.2265625,401980,1557525,FVM13,123.84375,123.9140625,123.84375,123.859375,1170,2877
01/17/2013,FVH13,124.0234375,124.328125,123.9765625,124.2734375,665407,1540192,FVM13,123.59375,123.7578125,123.5625,123.75,164,2889
01/18/2013,FVH13,124.15625,124.1875,123.921875,124.0078125,376356,1539687,FVM13,123.7265625,123.7421875,123.5078125,123.6953125,210,3099
01/22/2013,FVH13,124.2265625,124.2578125,124.0390625,124.140625,482898,1534555,FVM13,123.796875,123.8203125,123.6171875,123.640625,354,3201
01/23/2013,FVH13,124.21875,124.3125,124.171875,124.1875,395465,1527948,FVM13,123.796875,123.8125,123.78125,123.78125,2196,3958
01/24/2013,FVH13,124.1875,124.3203125,124.0625,124.2578125,574962,1514416,FVM13,123.765625,123.8515625,123.6484375,123.796875,1868,4418
01/25/2013,FVH13,123.75,124.15625,123.71875,124.1484375,846779,1518045,FVM13,123.2890625,123.640625,123.2734375,123.640625,2597,5065
01/28/2013,FVH13,123.6171875,123.7734375,123.5078125,123.7265625,764117,1491935,FVM13,123.15625,123.3046875,123.046875,123.2734375,2375,6417
01/29/2013,FVH13,123.65625,123.7421875,123.5703125,123.65625,736864,1512053,FVM13,123.1796875,123.2578125,123.140625,123.1796875,1213,6467
01/30/2013,FVH13,123.6953125,123.7734375,123.5234375,123.6171875,864678,1545034,FVM13,123.203125,123.2578125,123.0546875,123.1328125,9190,8969
01/31/2013,FVH13,123.734375,123.875,123.6796875,123.7265625,833134,1527719,FVM13,123.2421875,123.3671875,123.1953125,123.3515625,2170,10111
02/01/2013,FVH13,123.765625,124.046875,123.625,123.703125,1124339,1544382,FVM13,123.28125,123.5,123.1953125,123.46875,18863,21997
02/04/2013,FVH13,123.921875,124.03125,123.5703125,123.734375,692185,1557998,FVM13,123.4453125,123.5390625,123.0859375,123.1875,2819,22501
02/05/2013,FVH13,123.7734375,123.96875,123.7421875,123.953125,541187,1539349,FVM13,123.28125,123.3984375,123.28125,123.3984375,8580,27120
02/06/2013,FVH13,123.953125,123.984375,123.78125,123.8203125,621793,1541887,FVM13,123.4765625,123.5,123.3125,123.3125,13382,34356
02/07/2013,FVH13,124.0078125,124.078125,123.84375,123.9609375,649928,1535650,FVM13,123.5390625,123.6015625,123.3828125,123.4609375,10822,37309
02/08/2013,FVH13,124.0,124.078125,123.8515625,123.9765625,454542,1539769,FVM13,123.53125,123.609375,123.375,123.515625,6276,38538
02/11/2013,FVH13,123.9453125,124.015625,123.8671875,123.9921875,342741,1548382,FVM13,123.4765625,123.515625,123.40625,123.5,3997,39357
02/12/2013,FVH13,123.8125,123.953125,123.78125,123.90625,509072,1549390,FVM13,123.328125,123.46875,123.296875,123.40625,12214,45051
02/13/2013,FVH13,123.65625,123.84375,123.6015625,123.8125,640235,1567055,FVM13,123.1640625,123.3515625,123.1171875,123.3203125,11573,49557
02/14/2013,FVH13,123.8671875,123.8828125,123.609375,123.6328125,743748,1572188,FVM13,123.3828125,123.3984375,123.1171875,123.1484375,10316,52438
02/15/2013,FVH13,123.8203125,123.9375,123.7109375,123.8671875,515447,1545395,FVM13,123.34375,123.453125,123.234375,123.4140625,11387,57508
02/19/2013,FVH13,123.75,123.890625,123.7265625,123.8046875,460263,1566608,FVM13,123.265625,123.421875,123.25,123.2890625,18438,67713
02/20/2013,FVH13,123.828125,123.8671875,123.6796875,123.734375,743889,1544473,FVM13,123.359375,123.390625,123.1953125,123.25,69789,104827
02/21/2013,FVH13,123.96875,124.0625,123.8125,123.8671875,826532,1484727,FVM13,123.5078125,123.6015625,123.34375,123.34375,154755,193671
02/22/2013,FVH13,124.03125,124.0390625,123.890625,123.9609375,869369,1279956,FVM13,123.578125,123.5859375,123.4296875,123.4921875,350203,396815
02/25/2013,FVH13,124.2734375,124.3671875,123.921875,124.0078125,1598205,950963,FVM13,123.8359375,123.9296875,123.4765625,123.5625,788333,774876
02/26/2013,FVH13,124.328125,124.4453125,124.265625,124.3359375,1764017,580267,FVM13,123.921875,124.0234375,123.84375,123.890625,1134322,1276366
02/27/2013,FVH13,124.3203125,124.453125,124.296875,124.3203125,1096628,280877,FVM13,123.921875,124.0546875,123.8984375,123.9140625,858691,1595298
02/28/2013,FVH13,124.375,124.4453125,124.296875,124.3125,279533,191327,FVM13,123.984375,124.046875,123.8984375,123.90625,792039,1664388
03/01/2013,FVH13,124.453125,124.5234375,124.3671875,124.3984375,136774,154699,FVM13,124.078125,124.1328125,123.96875,124.0,618666,1686599
03/04/2013,FVH13,124.390625,124.5390625,124.375,124.4921875,95529,122716,FVM13,124.0078125,124.171875,124.0,124.1171875,406146,1661377
03/05/2013,FVH13,124.3203125,124.4140625,124.28125,124.4140625,81383,103691,FVM13,123.9296875,124.046875,123.8828125,124.015625,437034,1679851
03/06/2013,FVH13,124.1953125,124.328125,124.171875,124.296875,43887,84666,FVM13,123.78125,123.9375,123.7578125,123.9140625,466294,1673126
03/07/2013,FVH13,123.96875,124.234375,123.953125,124.2109375,21974,77649,FVM13,123.5390625,123.8359375,123.515625,123.7890625,606490,1632988
03/08/2013,FVH13,123.796875,124.0,123.65625,123.9609375,27106,65839,FVM13,123.3359375,123.5546875,123.1875,123.53125,907275,1620103
03/11/2013,FVH13,123.8046875,123.8828125,123.78125,123.84375,8543,61861,FVM13,123.3359375,123.4140625,123.28125,123.40625,357597,1606101
03/12/2013,FVH13,123.90625,123.9296875,123.7734375,123.78125,8394,56225,FVM13,123.4609375,123.484375,123.265625,123.34375,436738,1604097
03/13/2013,FVH13,123.8828125,123.9765625,123.8125,123.8984375,21204,46560,FVM13,123.4296875,123.5390625,123.34375,123.453125,574895,1626670
03/14/2013,FVH13,123.875,123.9140625,123.7421875,123.8671875,5763,44316,FVM13,123.4296875,123.4765625,123.2734375,123.4296875,598403,1644723
03/15/2013,FVH13,124.0703125,124.125,123.8203125,123.8515625,15742,37097,FVM13,123.6484375,123.703125,123.375,123.4453125,553639,1656158
03/18/2013,FVH13,124.1796875,124.3671875,124.1484375,124.2734375,12432,32574,FVM13,123.765625,123.9921875,123.734375,123.75,581387,1655856
03/19/2013,FVH13,124.3046875,124.375,124.21875,124.2578125,14825,28973,FVM13,123.90625,123.9921875,123.7265625,123.7890625,741259,1660421
03/20/2013,FVH13,124.2734375,124.296875,124.1875,124.296875,5214,27156,FVM13,123.8671875,123.9765625,123.7421875,123.9140625,640031,1687271
03/21/2013,FVH13,124.234375,124.3046875,124.203125,124.2265625,13100,22846,FVM13,123.8203125,123.90625,123.765625,123.7734375,542752,1701083
03/22/2013,FVH13,124.2734375,124.3046875,124.171875,124.3046875,3402,21437,FVM13,123.8671875,123.9375,123.765625,123.8828125,430331,1711486
03/25/2013,FVH13,124.2890625,124.34375,124.1015625,124.140625,1368,20482,FVM13,123.8828125,123.953125,123.671875,123.828125,570827,1714515
03/26/2013,FVH13,124.359375,124.359375,124.1875,124.28125,3798,18488,FVM13,123.9609375,123.9765625,123.765625,123.8671875,594579,1763120
03/27/2013,FVH13,124.546875,124.59375,124.5078125,124.5546875,4889,16057,FVM13,124.15625,124.21875,123.9375,123.9609375,774513,1817805
